ECTRL ID;Sequence Number;Time Over;Flight Level;Latitude;Longitude
264868008;55;01.09.2023 04:48;350;55.97806;31.91806
264868008;56;01.09.2023 04:53;350;55.85417;32.93917
264868008;57;01.09.2023 04:59;342;55.89222;34.35556
264868008;58;01.09.2023 05:02;257;55.90417;35.0425
264868008;59;01.09.2023 05:06;167;55.91389;35.84667
264868008;60;01.09.2023 05:11;79;55.94583;36.63
264868008;61;01.09.2023 05:18;0;55.9725;37.41306
264868009;0;01.09.2023 00:16;0;49.49861;11.07806
264868009;1;01.09.2023 00:26;0;49.49861;11.07806
264868009;2;01.09.2023 00:28;50;49.51361;10.92445
264868009;3;01.09.2023 00:30;70;49.61889;10.92722
264868009;4;01.09.2023 00:30;90;49.70195;10.92945
264868009;5;01.09.2023 00:32;130;49.68778;11.20806
264868009;6;01.09.2023 00:34;189;49.56639;11.54667
264868009;7;01.09.2023 00:36;241;49.47445;11.94972
264868009;8;01.09.2023 00:38;260;49.27306;12.08861
264868009;9;01.09.2023 00:42;333;48.9675;12.83583
264868009;10;01.09.2023 00:46;370;48.65333;13.58333
264868009;11;01.09.2023 00:50;370;48.35722;14.20917
264868009;12;01.09.2023 00:54;370;48.05417;14.83472
264868009;13;01.09.2023 00:59;370;47.67528;15.65445
264868009;14;01.09.2023 01:04;370;47.28472;16.47445
264868009;15;01.09.2023 01:07;370;46.95111;17.07917
264868009;16;01.09.2023 01:12;370;46.61028;17.68417
264868009;17;01.09.2023 01:16;370;46.27472;18.30667
264868009;18;01.09.2023 01:20;370;45.93167;18.92889
264868009;19;01.09.2023 01:27;370;45.2525;19.78722
264868009;20;01.09.2023 01:32;370;44.81945;20.31111
264868009;21;01.09.2023 01:37;370;44.38611;20.99528
264868009;22;01.09.2023 01:42;370;43.94195;21.67972
264868009;23;01.09.2023 01:47;370;43.48695;22.36389
264868009;24;01.09.2023 01:52;370;42.97278;22.7975
264868009;25;01.09.2023 01:59;370;42.30195;23.64556
264868009;26;01.09.2023 02:02;370;41.99945;24.0125
264868009;27;01.09.2023 02:07;370;41.42083;24.70111
264868009;28;01.09.2023 02:13;370;40.90417;25.30778
264868009;29;01.09.2023 02:14;370;40.79056;25.43945
264868009;30;01.09.2023 02:18;370;40.5;25.88333
264868009;31;01.09.2023 02:22;370;40.13528;26.4275
264868009;32;01.09.2023 02:25;370;39.76945;26.89333
264868009;33;01.09.2023 02:28;370;39.49889;27.22445
264868009;34;01.09.2023 02:34;370;39.08389;27.86972
264868009;35;01.09.2023 02:40;370;38.58222;28.63278
264868009;36;01.09.2023 02:45;330;38.07111;29.32528
264868009;37;01.09.2023 02:49;275;37.78972;29.70417
264868009;38;01.09.2023 02:51;234;37.55528;30.00028
264868009;39;01.09.2023 02:52;224;37.49722;30.07445
264868009;40;01.09.2023 02:56;160;37.2975;30.52306
264868009;41;01.09.2023 02:58;144;37.20972;30.52056
264868009;42;01.09.2023 02:59;128;37.09806;30.51695
264868009;43;01.09.2023 03:01;98;37.02889;30.68472
264868009;44;01.09.2023 03:02;73;36.92639;30.67083
264868009;45;01.09.2023 03:03;45;36.84333;30.65945
264868009;46;01.09.2023 03:04;37;36.79361;30.65278
264868009;47;01.09.2023 03:05;32;36.74389;30.64611
264868009;48;01.09.2023 03:05;30;36.69417;30.63945
264868009;49;01.09.2023 03:07;21;36.75333;30.76972
264868009;50;01.09.2023 03:11;0;36.90028;30.79278
264868011;0;31.08.2023 23:59;0;39.87;-75.245
264868011;1;01.09.2023 00:24;0;39.87;-75.245
264868011;2;01.09.2023 00:27;136;39.79389;-74.71667
264868011;3;01.09.2023 00:36;268;40.47028;-74.04361
264868011;4;01.09.2023 00:39;280;40.63278;-73.77139
264868011;5;01.09.2023 00:46;340;41.22889;-72.78667
264868011;6;01.09.2023 00:52;370;41.80611;-71.80195
264868011;7;01.09.2023 00:57;370;42.3625;-70.84167
264868011;8;01.09.2023 01:03;370;42.90139;-69.88111
264868011;9;01.09.2023 01:08;370;43.42306;-68.92083
264868011;10;01.09.2023 01:14;370;43.92806;-67.96028
264868011;11;01.09.2023 01:19;370;44.41667;-67
264868011;12;01.09.2023 02:29;370;50.83333;-52.6
264868011;13;01.09.2023 02:33;370;51.06417;-51.73333
264868011;14;01.09.2023 02:36;370;51.28639;-50.86667
264868011;15;01.09.2023 02:39;370;51.5;-50
264868011;16;01.09.2023 02:43;370;51.72528;-49.09083
264868011;17;01.09.2023 02:46;370;51.94139;-48.18195
264868011;18;01.09.2023 02:49;370;52.14861;-47.27278
264868011;19;01.09.2023 02:53;370;52.34695;-46.36361
264868011;20;01.09.2023 02:56;370;52.53667;-45.45445
264868011;21;01.09.2023 03:00;370;52.71778;-44.54556
264868011;22;01.09.2023 03:03;370;52.89028;-43.63639
264868011;23;01.09.2023 03:06;370;53.05472;-42.72722
264868011;24;01.09.2023 03:10;370;53.21111;-41.81806
264868011;25;01.09.2023 03:13;380;53.35945;-40.90917
264868011;26;01.09.2023 03:17;380;53.5;-40
264868011;27;01.09.2023 03:20;380;53.64;-39
264868011;28;01.09.2023 03:24;380;53.77111;-38
264868011;29;01.09.2023 03:28;380;53.89306;-37
264868011;30;01.09.2023 03:32;380;54.00583;-36
264868011;31;01.09.2023 03:35;380;54.10972;-35
264868011;32;01.09.2023 03:39;380;54.205;-34
264868011;33;01.09.2023 03:43;380;54.29167;-33
264868011;34;01.09.2023 03:47;380;54.36972;-32
264868011;35;01.09.2023 03:51;380;54.43917;-31
264868011;36;01.09.2023 03:54;380;54.5;-30
264868011;37;01.09.2023 03:58;380;54.43917;-29
264868011;38;01.09.2023 04:02;380;54.36972;-28
264868011;39;01.09.2023 04:06;380;54.29167;-27
264868011;40;01.09.2023 04:10;380;54.205;-26
264868011;41;01.09.2023 04:13;380;54.10972;-25
264868011;42;01.09.2023 04:17;380;54.00583;-24
264868011;43;01.09.2023 04:21;380;53.89306;-23
264868011;44;01.09.2023 04:25;380;53.77111;-22
264868011;45;01.09.2023 04:29;380;53.64;-21
264868011;46;01.09.2023 04:33;380;53.5;-20
264868011;47;01.09.2023 04:37;380;53.51667;-19
264868011;48;01.09.2023 04:42;380;53.525;-18
264868011;49;01.09.2023 04:46;380;53.525;-17
264868011;50;01.09.2023 04:50;390;53.51667;-16
264868011;51;01.09.2023 04:55;390;53.5;-15
264868011;52;01.09.2023 04:57;390;53.50111;-14.5
264868011;53;01.09.2023 04:59;390;53.5;-14
264868011;54;01.09.2023 05:03;390;53.5275;-13.05556
264868011;55;01.09.2023 05:07;390;53.54778;-12.11111
264868011;56;01.09.2023 05:11;390;53.56028;-11.16667
264868011;57;01.09.2023 05:15;390;53.56556;-10.22222
264868011;58;01.09.2023 05:19;390;53.56333;-9.27778
264868011;59;01.09.2023 05:23;390;53.55361;-8.33333
264868011;60;01.09.2023 05:27;390;53.53667;-7.38889
264868011;61;01.09.2023 05:31;390;53.51195;-6.44445
264868011;62;01.09.2023 05:35;390;53.48;-5.5
264868011;63;01.09.2023 05:38;390;53.46083;-4.85806
264868011;64;01.09.2023 05:38;390;53.45333;-4.63528
264868011;65;01.09.2023 05:40;390;53.4425;-4.33333
264868011;66;01.09.2023 05:40;390;53.31306;-4.27139
264868011;67;01.09.2023 05:42;390;53.25139;-3.82195
264868011;68;01.09.2023 05:45;370;53.19417;-3.1925
264868011;69;01.09.2023 05:48;352;53.16889;-2.63611
264868011;70;01.09.2023 05:48;350;53.1375;-2.56695
264868011;71;01.09.2023 05:49;323;53.02945;-2.30389
264868011;72;01.09.2023 05:58;200;52.21667;-1.46639
264868011;73;01.09.2023 06:02;144;51.95833;-1.10722
264868011;74;01.09.2023 06:03;120;51.85306;-0.9625
264868011;75;01.09.2023 06:08;100;51.72611;-0.54972
264868011;76;01.09.2023 06:15;72;51.595;-0.22639
264868011;77;01.09.2023 06:18;49;51.49028;-0.02639
264868011;78;01.09.2023 06:22;19;51.47806;-0.29722
264868011;79;01.09.2023 06:24;0;51.4775;-0.46139
264868012;0;01.09.2023 00:10;0;41.96167;21.62139
264868012;1;01.09.2023 00:27;0;41.96167;21.62139
264868012;2;01.09.2023 00:27;25;41.99833;21.60306
264868012;3;01.09.2023 00:38;259;41.32945;22.79139
264868012;4;01.09.2023 00:40;285;41.09861;22.99139
264868012;5;01.09.2023 00:41;305;40.97139;23.24195
264868012;6;01.09.2023 00:46;338;40.59667;23.96778
264868012;7;01.09.2023 00:47;343;40.49389;23.96695
264868012;8;01.09.2023 00:52;370;39.955;24.78889
264868012;9;01.09.2023 00:59;370;39.40167;25.61111
264868012;10;01.09.2023 01:05;370;38.83333;26.43333
264868012;11;01.09.2023 01:10;370;38.31722;27.00722
264868012;12;01.09.2023 01:16;370;38.03167;27.83278
264868012;13;01.09.2023 01:16;370;38.00222;27.90417
264868012;14;01.09.2023 01:21;363;37.72167;28.70333
264868012;15;01.09.2023 01:26;255;37.45833;29.42361
264868012;16;01.09.2023 01:28;224;37.34306;29.72306
264868012;17;01.09.2023 01:31;183;37.23;29.99945
264868012;18;01.09.2023 01:33;146;37.10278;30.30861
264868012;19;01.09.2023 01:36;109;37.09806;30.51695
264868012;20;01.09.2023 01:39;77;37.02889;30.68472
264868012;21;01.09.2023 01:40;59;36.92639;30.67083
264868012;22;01.09.2023 01:41;46;36.84333;30.65945
264868012;23;01.09.2023 01:42;40;36.79361;30.65278
264868012;24;01.09.2023 01:43;40;36.74389;30.64611
264868012;25;01.09.2023 01:44;37;36.69417;30.63945
264868012;26;01.09.2023 01:50;0;36.90028;30.79278
264868013;0;31.08.2023 23:53;0;40.63111;8.28861
264868013;1;01.09.2023 00:03;0;40.63111;8.28861
264868013;2;01.09.2023 00:05;52;40.475;8.24667
264868013;3;01.09.2023 00:07;90;40.49528;8.10806
264868013;4;01.09.2023 00:08;117;40.42472;8
264868013;5;01.09.2023 00:13;252;40.33445;7.29778
264868013;6;01.09.2023 00:18;335;40.23528;6.56195
264868013;7;01.09.2023 00:23;390;40.13583;5.85889
264868013;8;01.09.2023 00:30;390;39.97806;4.77139
264868013;9;01.09.2023 00:31;390;39.95667;4.66667
264868013;10;01.09.2023 00:35;390;39.96667;4.13333
264868013;11;01.09.2023 00:38;390;39.95306;3.61806
264868013;12;01.09.2023 00:42;390;39.93722;3.10278
264868013;13;01.09.2023 00:45;390;39.91417;2.56056
264868013;14;01.09.2023 00:49;390;39.95861;1.94278
264868013;15;01.09.2023 00:55;390;40.03167;1.09778
264868013;16;01.09.2023 01:01;390;40.09861;0.25278
264868013;17;01.09.2023 01:06;388;40.15945;-0.59222
264868013;18;01.09.2023 01:12;293;40.21389;-1.43722
264868013;19;01.09.2023 01:19;203;40.26222;-2.28222
264868013;20;01.09.2023 01:22;160;40.26056;-2.60028
264868013;21;01.09.2023 01:27;89;40.25806;-3.13611
264868013;22;01.09.2023 01:31;40;40.38083;-3.44222
264868013;23;01.09.2023 01:34;0;40.47222;-3.56083
264868014;0;01.09.2023 00:22;0;36.85111;10.22695
264868014;1;01.09.2023 00:32;0;36.85111;10.22695
264868014;2;01.09.2023 00:38;192;36.7375;10.86361
264868014;3;01.09.2023 00:43;230;36.62;11.5
264868014;4;01.09.2023 00:47;230;36.5;12.12695
264868014;5;01.09.2023 00:48;230;36.42583;12.12472
264868014;6;01.09.2023 00:52;230;36.23722;12.67
264868014;7;01.09.2023 00:56;230;36.04528;13.21528
264868014;8;01.09.2023 01:05;112;35.73917;14.13833
264868014;9;01.09.2023 01:09;61;35.63778;14.41445
264868014;10;01.09.2023 01:12;32;35.56333;14.6025
264868014;11;01.09.2023 01:17;22;35.75445;14.60333
264868014;12;01.09.2023 01:20;0;35.8575;14.4775
264868015;0;01.09.2023 00:49;0;41.27528;28.75195
264868015;1;01.09.2023 01:05;0;41.27528;28.75195
264868015;2;01.09.2023 01:07;32;41.38222;28.72528
264868015;3;01.09.2023 01:10;98;41.55945;28.87722
264868015;4;01.09.2023 01:15;191;41.92889;29.44639
264868015;5;01.09.2023 01:18;211;41.98889;29.77167
264868015;6;01.09.2023 01:22;260;41.99778;30.57167
264868015;7;01.09.2023 01:25;286;42.00056;31.02278
264868015;8;01.09.2023 01:28;313;41.82917;31.65722
264868015;9;01.09.2023 01:29;317;41.80667;31.73889
264868015;10;01.09.2023 01:31;330;41.695;32.14139
264868015;11;01.09.2023 01:32;330;41.66945;32.23278
264868015;12;01.09.2023 01:32;330;41.64417;32.32333
264868015;13;01.09.2023 01:33;330;41.59306;32.50417
264868015;14;01.09.2023 01:36;330;41.45333;32.99278
264868015;15;01.09.2023 01:38;330;41.35111;33.23889
264868015;16;01.09.2023 01:39;330;41.29195;33.38583
264868015;17;01.09.2023 01:47;330;40.74639;34.73889
264868015;18;01.09.2023 02:04;330;40.08222;37.57278
264868015;19;01.09.2023 02:16;330;39.51167;39.46806
264868015;20;01.09.2023 02:20;330;39.32472;40.18861
264868015;21;01.09.2023 02:40;330;38.46611;43.325
264868015;22;01.09.2023 02:43;330;38.26556;43.78306
264868015;23;01.09.2023 02:46;330;38.04889;44.29972
264868015;24;01.09.2023 02:49;330;37.88361;44.74639
264868015;25;01.09.2023 02:55;330;37.52583;45.69278
264868015;26;01.09.2023 03:02;330;37.2075;46.85806
264868015;27;01.09.2023 03:05;330;37.06556;47.36195
264868015;28;01.09.2023 03:12;330;36.77972;48.35333
264868015;29;01.09.2023 03:15;330;36.55667;48.79222
264868015;30;01.09.2023 03:23;279;35.9875;49.89
264868015;31;01.09.2023 03:33;128;35.44556;50.90528
264868015;32;01.09.2023 03:38;68;35.14361;51.20722
264868015;33;01.09.2023 03:40;62;35.27972;51.26333
264868015;34;01.09.2023 03:41;51;35.37861;51.28972
264868015;35;01.09.2023 03:43;0;35.41611;51.15222
264868016;0;01.09.2023 00:47;0;51.1225;-114.01333
264868016;1;01.09.2023 00:47;0;51.1225;-114.01333
264868016;2;01.09.2023 00:51;158;51.48083;-113.79695
264868016;3;01.09.2023 00:52;184;51.59667;-113.75306
264868016;4;01.09.2023 01:02;326;52.74917;-113.30861
264868016;5;01.09.2023 01:06;340;53.28056;-112.76278
264868016;6;01.09.2023 01:11;350;53.79667;-112.21695
264868016;7;01.09.2023 01:14;350;54.14889;-111.82167
264868016;8;01.09.2023 01:16;350;54.40306;-111.53083
264868016;9;01.09.2023 01:19;350;54.75167;-111.125
264868016;10;01.09.2023 01:21;368;55.01833;-110.80833
264868016;11;01.09.2023 01:24;370;55.27667;-110.49778
264868016;12;01.09.2023 01:26;370;55.53806;-110.17722
264868016;13;01.09.2023 01:30;370;55.96889;-109.63778
264868016;14;01.09.2023 01:35;370;56.46472;-108.84111
264868016;15;01.09.2023 01:39;370;56.94278;-108.04472
264868016;16;01.09.2023 01:43;370;57.27333;-107.44472
264868016;17;01.09.2023 01:46;370;57.595;-106.845
264868016;18;01.09.2023 01:51;370;58.09056;-105.88445
264868016;19;01.09.2023 01:55;370;58.44472;-105.17195
264868016;20;01.09.2023 01:58;370;58.72195;-104.59889
264868016;21;01.09.2023 02:00;370;58.93306;-104.15195
264868016;22;01.09.2023 02:03;370;59.13639;-103.71361
264868016;23;01.09.2023 02:07;370;59.54889;-102.79778
264868016;24;01.09.2023 02:11;370;59.89083;-102.00917
264868016;25;01.09.2023 02:14;370;60.15222;-101.38778
264868016;26;01.09.2023 02:17;370;60.41917;-100.73583
264868016;27;01.09.2023 02:19;370;60.61167;-100.25389
264868016;28;01.09.2023 02:21;370;60.80583;-99.75722
264868016;29;01.09.2023 02:23;370;60.93472;-99.42056
264868016;30;01.09.2023 02:24;370;61.0575;-99.09695
264868016;31;01.09.2023 02:28;370;61.40333;-98.15722
264868016;32;01.09.2023 02:32;370;61.73528;-97.21722
264868016;33;01.09.2023 02:36;370;62.05417;-96.2775
264868016;34;01.09.2023 02:40;370;62.36;-95.33778
264868016;35;01.09.2023 02:44;370;62.65361;-94.39806
264868016;36;01.09.2023 02:47;370;62.93556;-93.45806
264868016;37;01.09.2023 02:51;370;63.20583;-92.51833
264868016;38;01.09.2023 02:54;370;63.465;-91.57861
264868016;39;01.09.2023 02:58;370;63.71361;-90.63889
264868016;40;01.09.2023 03:01;370;63.95195;-89.69889
264868016;41;01.09.2023 03:04;370;64.18028;-88.75917
264868016;42;01.09.2023 03:07;370;64.39889;-87.81945
264868016;43;01.09.2023 03:10;370;64.60833;-86.87972
264868016;44;01.09.2023 03:13;370;64.80861;-85.93972
264868016;45;01.09.2023 03:16;370;65;-85
264868016;46;01.09.2023 03:19;370;65.11667;-84
264868016;47;01.09.2023 03:22;370;65.22556;-83
264868016;48;01.09.2023 03:25;370;65.32722;-82
264868016;49;01.09.2023 03:28;370;65.42139;-81
264868016;50;01.09.2023 03:31;370;65.50833;-80
264868016;51;01.09.2023 03:34;370;65.58806;-79
264868016;52;01.09.2023 03:37;370;65.66083;-78
264868016;53;01.09.2023 03:40;370;65.72695;-77
264868016;54;01.09.2023 03:42;370;65.78583;-76
264868016;55;01.09.2023 03:45;370;65.83806;-75
264868016;56;01.09.2023 03:48;370;65.88389;-74
264868016;57;01.09.2023 03:51;370;65.92278;-73
264868016;58;01.09.2023 03:54;370;65.955;-72
264868016;59;01.09.2023 03:57;370;65.98083;-71
264868016;60;01.09.2023 03:59;370;66;-70
264868016;61;01.09.2023 04:02;370;66.02917;-69
264868016;62;01.09.2023 04:05;370;66.05195;-68
264868016;63;01.09.2023 04:08;370;66.06806;-67
264868016;64;01.09.2023 04:11;370;66.07778;-66
264868016;65;01.09.2023 04:13;370;66.08111;-65
264868016;66;01.09.2023 04:16;370;66.07778;-64
264868016;67;01.09.2023 04:19;370;66.06806;-63
264868016;68;01.09.2023 04:22;370;66.05195;-62
264868016;69;01.09.2023 04:25;370;66.02917;-61
264868016;70;01.09.2023 04:27;370;66;-60
264868016;71;01.09.2023 04:30;370;66.02917;-59
264868016;72;01.09.2023 04:33;370;66.05195;-58
264868016;73;01.09.2023 04:36;370;66.06806;-57
264868016;74;01.09.2023 04:38;370;66.07778;-56
264868016;75;01.09.2023 04:41;370;66.08111;-55
264868016;76;01.09.2023 04:44;370;66.07778;-54
264868016;77;01.09.2023 04:47;370;66.06806;-53
264868016;78;01.09.2023 04:50;370;66.05195;-52
264868016;79;01.09.2023 04:52;370;66.02917;-51
264868016;80;01.09.2023 04:55;370;66;-50
264868016;81;01.09.2023 04:58;370;65.93889;-49.09083
264868016;82;01.09.2023 05:00;370;65.87195;-48.18195
264868016;83;01.09.2023 05:03;370;65.79917;-47.27278
264868016;84;01.09.2023 05:06;370;65.72083;-46.36361
264868016;85;01.09.2023 05:09;370;65.63639;-45.45445
264868016;86;01.09.2023 05:11;370;65.54583;-44.54556
264868016;87;01.09.2023 05:14;370;65.44945;-43.63639
264868016;88;01.09.2023 05:17;370;65.34667;-42.72722
264868016;89;01.09.2023 05:20;370;65.2375;-41.81806
264868016;90;01.09.2023 05:22;370;65.12195;-40.90917
264868016;91;01.09.2023 05:25;370;65;-40
264868016;92;01.09.2023 05:29;370;64.84222;-39
264868016;93;01.09.2023 05:32;370;64.67556;-38
264868016;94;01.09.2023 05:35;370;64.50028;-37
264868016;95;01.09.2023 05:39;370;64.31556;-36
264868016;96;01.09.2023 05:42;370;64.12167;-35
264868016;97;01.09.2023 05:46;370;63.91806;-34
264868016;98;01.09.2023 05:49;370;63.70445;-33
264868016;99;01.09.2023 05:53;370;63.48028;-32
264868016;100;01.09.2023 05:56;370;63.24556;-31
264868016;101;01.09.2023 06:00;370;63;-30
264868016;102;01.09.2023 06:03;370;62.75611;-29
264868016;103;01.09.2023 06:07;370;62.50111;-28
264868016;104;01.09.2023 06:10;370;62.23417;-27
264868016;105;01.09.2023 06:14;370;61.95528;-26
264868016;106;01.09.2023 06:17;370;61.66361;-25
264868016;107;01.09.2023 06:21;370;61.35917;-24
264868016;108;01.09.2023 06:24;370;61.04111;-23
264868016;109;01.09.2023 06:28;370;60.70889;-22
264868016;110;01.09.2023 06:32;370;60.36195;-21
264868016;111;01.09.2023 06:36;370;60;-20
264868016;112;01.09.2023 06:40;370;59.455;-19
264868016;113;01.09.2023 06:45;370;58.88417;-18
264868016;114;01.09.2023 06:50;370;58.28556;-17
264868016;115;01.09.2023 06:55;370;57.65806;-16
264868016;116;01.09.2023 07:01;370;57;-15
264868016;117;01.09.2023 07:01;370;57;-14.98333
264868016;118;01.09.2023 07:03;370;56.77695;-14.42889
264868016;119;01.09.2023 07:07;370;56.37306;-13.61639
264868016;120;01.09.2023 07:11;370;56.01972;-12.92722
264868016;121;01.09.2023 07:14;370;55.7075;-12.33445
264868016;122;01.09.2023 07:16;370;55.45972;-11.87472
264868016;123;01.09.2023 07:19;370;55.25056;-11.49389
264868016;124;01.09.2023 07:22;370;54.96945;-10.77
264868016;125;01.09.2023 07:26;370;54.67972;-10.04611
264868016;126;01.09.2023 07:30;370;54.32195;-9.13695
264868016;127;01.09.2023 07:35;370;53.95056;-8.2275
264868016;128;01.09.2023 07:40;370;53.56556;-7.31833
264868016;129;01.09.2023 07:45;370;53.16667;-6.40917
264868016;130;01.09.2023 07:50;370;52.75278;-5.5
264868016;131;01.09.2023 07:54;370;52.45028;-4.54417
264868016;132;01.09.2023 07:59;370;52.13556;-3.58806
264868016;133;01.09.2023 08:04;370;51.80861;-2.63222
264868016;134;01.09.2023 08:08;370;51.46889;-1.67639
264868016;135;01.09.2023 08:11;370;51.33806;-1.23222
264868016;136;01.09.2023 08:11;370;51.31306;-1.17083
264868016;137;01.09.2023 08:12;370;51.25389;-1.045
264868016;138;01.09.2023 08:14;370;51.05389;-0.625
264868016;139;01.09.2023 08:17;370;50.70195;-0.25167
264868016;140;01.09.2023 08:19;370;50.45139;0.01028
264868016;141;01.09.2023 08:20;370;50.37417;0.09028
264868016;142;01.09.2023 08:21;370;50.20445;0.26472
264868016;143;01.09.2023 08:24;370;49.85667;0.62
264868016;144;01.09.2023 08:28;370;49.40806;1.17972
264868016;145;01.09.2023 08:36;370;48.56861;2.19195
264868016;146;01.09.2023 08:39;370;48.28111;2.62611
264868016;147;01.09.2023 08:39;370;48.21833;2.66917
264868016;148;01.09.2023 08:40;370;48.08333;2.77778
264868016;149;01.09.2023 08:45;370;47.54028;3.12056
264868016;150;01.09.2023 08:47;370;47.30556;3.57889
264868016;151;01.09.2023 08:52;370;46.88306;4.33611
264868016;152;01.09.2023 08:57;370;46.44889;5.09361
264868016;153;01.09.2023 08:58;370;46.38833;5.42056
264868016;154;01.09.2023 09:05;370;45.80833;6.39083
264868016;155;01.09.2023 09:09;370;45.26445;6.94
264868016;156;01.09.2023 09:11;370;45.10611;7.15778
264868016;157;01.09.2023 09:12;370;44.98167;7.40806
264868016;158;01.09.2023 09:19;370;44.25861;8.40389
264868016;159;01.09.2023 09:26;337;43.50861;9.4
264868016;160;01.09.2023 09:34;251;42.73056;10.39583
264868016;161;01.09.2023 09:36;224;42.72111;10.64417
264868016;162;01.09.2023 09:40;170;42.44111;11.25139
264868016;163;01.09.2023 09:43;134;42.28972;11.58528
264868016;164;01.09.2023 09:45;117;42.215;11.7325
264868016;165;01.09.2023 09:52;32;42.02445;12.18667
264868016;166;01.09.2023 09:54;18;41.91556;12.18389
264868016;167;01.09.2023 09:57;0;41.80028;12.23889
264868017;0;01.09.2023 00:17;0;25.24917;55.36
264868017;1;01.09.2023 00:27;0;25.24917;55.36
264868017;2;01.09.2023 00:36;126;25.43167;54.61695
264868017;3;01.09.2023 00:40;187;25.54139;54.24472
264868017;4;01.09.2023 00:41;200;25.59278;54.06945
264868017;5;01.09.2023 00:44;220;25.68945;53.72972
264868017;6;01.09.2023 00:45;233;25.75139;53.50917
264868017;7;01.09.2023 00:48;249;25.84195;53.18556
264868017;8;01.09.2023 00:51;274;26.01917;52.74889
264868017;9;01.09.2023 00:52;287;26.11417;52.53778
264868017;10;01.09.2023 00:54;302;26.21861;52.30583
264868017;11;01.09.2023 00:56;323;26.31861;52.07472
264868017;12;01.09.2023 00:57;332;26.375;51.94417
264868017;13;01.09.2023 00:57;340;26.40833;51.84528
264868017;14;01.09.2023 00:59;353;26.47556;51.64445
264868017;15;01.09.2023 01:01;360;26.59083;51.29722
264868017;16;01.09.2023 01:03;360;26.685;51.0125
264868017;17;01.09.2023 01:05;360;26.8;50.6525
264868017;18;01.09.2023 01:07;360;26.91778;50.49083
264868017;19;01.09.2023 01:08;360;27.04889;50.335
264868017;20;01.09.2023 01:09;360;27.16083;50.19972
264868017;21;01.09.2023 01:11;360;27.35972;50.03556
264868017;22;01.09.2023 01:15;360;27.77889;49.66583
264868017;23;01.09.2023 01:17;360;28.02695;49.44389
264868017;24;01.09.2023 01:20;360;28.26611;49.22556
264868017;25;01.09.2023 01:21;360;28.39611;49.10611
264868017;26;01.09.2023 01:24;360;28.80389;48.79278
264868017;27;01.09.2023 01:30;360;29.43639;48.30528
264868017;28;01.09.2023 01:35;360;30.02222;47.91806
264868017;29;01.09.2023 01:41;360;30.56611;47.18778
264868017;30;01.09.2023 01:53;360;31.75;46.06667
264868017;31;01.09.2023 02:01;360;32.55139;45.26445
264868017;32;01.09.2023 02:07;360;33.21667;44.73333
264868017;33;01.09.2023 02:31;360;36.27695;43.8
264868017;34;01.09.2023 02:35;360;36.74583;43.55611
264868017;35;01.09.2023 02:40;360;37.35;43.21667
264868017;36;01.09.2023 02:43;360;37.58833;42.65528
264868017;37;01.09.2023 02:49;360;37.96056;41.88195
264868017;38;01.09.2023 02:55;360;38.46389;41.08
264868017;39;01.09.2023 02:57;360;38.63056;40.825
264868017;40;01.09.2023 03:04;360;39.18889;39.97222
264868017;41;01.09.2023 03:08;360;39.51167;39.46806
264868017;42;01.09.2023 03:11;360;39.725;39.12361
264868017;43;01.09.2023 03:11;360;39.65972;38.99195
264868017;44;01.09.2023 03:15;360;39.91389;38.47278
264868017;45;01.09.2023 03:22;360;40.34528;37.57056
264868017;46;01.09.2023 03:28;360;40.76417;36.66833
264868017;47;01.09.2023 03:32;360;40.93556;36.0625
264868017;48;01.09.2023 03:33;360;40.99028;35.86611
264868017;49;01.09.2023 03:40;360;41.26361;34.86222
264868017;50;01.09.2023 03:43;360;41.4025;34.33722
264868017;51;01.09.2023 03:45;360;41.45472;34.13528
264868017;52;01.09.2023 03:48;360;41.59695;33.57861
264868017;53;01.09.2023 03:48;360;41.60722;33.53806
264868017;54;01.09.2023 03:52;360;41.73361;33.03111
264868017;55;01.09.2023 03:53;360;41.80028;32.75945
264868017;56;01.09.2023 03:55;360;41.8725;32.46111
264868017;57;01.09.2023 03:56;360;41.895;32.36667
264868017;58;01.09.2023 03:57;360;41.92722;32.23278
264868017;59;01.09.2023 03:59;369;42.00917;31.88583
264868017;60;01.09.2023 04:02;380;42.12139;31.40306
264868017;61;01.09.2023 04:04;380;42.16139;31.13195
264868017;62;01.09.2023 04:08;380;42.31222;30.50611
264868017;63;01.09.2023 04:11;380;42.50861;29.99028
264868017;64;01.09.2023 04:18;380;42.89583;29.04695
264868017;65;01.09.2023 04:24;380;43.27028;28.10361
264868017;66;01.09.2023 04:30;380;43.63278;27.16
264868017;67;01.09.2023 04:36;380;43.98333;26.21667
264868017;68;01.09.2023 04:41;380;44.15695;25.43306
264868017;69;01.09.2023 04:45;380;44.32445;24.64945
264868017;70;01.09.2023 04:50;380;44.49445;23.86695
264868017;71;01.09.2023 04:53;380;44.61889;23.27556
264868017;72;01.09.2023 04:59;380;44.74028;22.30695
264868017;73;01.09.2023 05:05;380;44.85306;21.33861
264868017;74;01.09.2023 05:09;380;44.91833;20.58695
264868017;75;01.09.2023 05:14;380;44.97833;19.835
264868017;76;01.09.2023 05:18;380;45.03333;19.08333
264868017;77;01.09.2023 05:23;380;45.08333;18.26667
264868017;78;01.09.2023 05:27;380;45.13667;17.43028
264868017;79;01.09.2023 05:32;380;45.18389;16.59361
